Continuous: Chemo,S(0%) Rep1,S(0%) Rep2,S(0%) Rep3,R(0%) Rep1,R(0%) Rep2,R(0%) Rep3,S(0.25%) Rep1,S(0.25%) Rep2,S(0.25%) Rep3,R(0.25%) Rep1,R(0.25%) Rep2,R(0.25%) Rep3,S(0.5%) Rep1,S(0.5%) Rep2,S(0.5%) Rep3,R(0.5%) Rep1,R(0.5%) Rep2,R(0.5%) Rep3,S(0.75%) Rep1,S(0.75%) Rep2,S(0.75%) Rep3,R(0.75%) Rep1,R(0.75%) Rep2,R(0.75%) Rep3,S(1%) Rep1,S(1%) Rep2,S(1%) Rep3,R(1%) Rep1,R(1%) Rep2,R(1%) Rep3
         0,     49208,     48221,     48713,       230,       217,       223,     36949,     38772,     37767,      6743,      6639,      7325,     22587,     25871,     23330,     13243,     14303,     13590,     12506,     12962,     11151,     22540,     20990,     21206,       748,       718,       778,     25156,     24487,     25200
         4,     46756,     46237,     48761,        71,        69,        72,     60485,     50227,     44973,     18264,     17739,     17388,     36083,     41912,     42103,     21096,     22277,     25616,     22562,     24865,     18808,     21409,     21825,     20077,       142,       122,       155,     18084,     16295,     19321
         7,     47812,     44770,     45543,        89,        80,        81,     51338,     47084,     44429,     27085,     24446,     22016,     31109,     35604,     34255,     23034,     23967,     28119,     25020,     17564,     14408,     31107,     21664,     21977,       138,       119,       142,     18489,     16368,     19165
        11,     34525,     31006,     33430,        96,        86,        93,     33653,     33250,     27863,     31963,     28934,     27072,     15866,     15524,     17297,     26634,     28685,     32159,      6305,      7127,      5510,     27133,     26087,     26781,       133,       124,       145,     20144,     19037,     21491
        14,     23828,     20724,     24239,        97,        92,        96,     19183,     22303,     13870,     36995,     35974,     33368,      6258,     11474,      8066,     34281,     37938,     39902,      3645,      3783,      3792,     33443,     32552,     32820,       147,       133,       152,     23585,     22168,     24262
        18,     14106,     12397,     13767,        95,        97,       103,      9842,     12230,      7649,     52194,     50660,     49784,      5837,      6039,      4449,     53513,     53815,     57641,      1838,      1784,      1674,     47053,     46092,     47548,       174,       162,       183,     31095,     29647,     32581
        21,     11398,      9058,     11335,       324,       264,       353,      7493,      5210,      6100,     60211,     58642,     58431,      4312,      2479,      3137,     61360,     60515,     61618,      1602,      1639,      1600,     50090,     64304,     65180,       242,       236,       258,     35505,     34389,     36965
        25,      3174,      8577,      9355,       300,       308,       377,      5858,      8320,      5815,     78454,     79409,     90049,      1387,      1806,      2398,     79381,     84695,     84021,      1235,      1116,      1096,     73981,     72287,     74482,       339,       331,       355,     51960,     50361,     54110
        28,      7797,      7706,      7939,       377,       408,       378,      5163,      6309,      3678,     97093,     90739,     85523,      1156,      1493,      2139,     96545,     98166,     96280,      1045,       581,       937,     85089,     83033,     86327,       401,       404,       427,     60251,     59976,     62898
